global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
465204,3842,31.258001,84,1,0,3.389599,0.429287
465255,3843,28.584855,51,1,0,1.888601,0.492072
465263,3844,-17.009396,8,0,1,12.412910,12.456109
465453,3845,38.929632,190,1,0,6.954697,0.498990
465555,3846,22.028350,102,1,0,2.023159,0.497950
466055,3847,-59.487756,500,0,0,2.027186,1.849364
466135,3848,27.141517,80,1,0,3.040639,0.480239
466223,3849,29.719404,88,1,0,3.249938,0.471961
466415,3850,38.895695,192,1,0,7.345129,0.445088
466579,3851,38.088775,164,1,0,6.338127,0.499573
466639,3852,26.674101,60,1,0,2.221778,0.482310
466696,3853,31.922882,57,1,0,2.458912,0.471050
466754,3854,28.864013,58,1,0,2.255639,0.470152
466882,3855,-11.545740,128,0,1,8.432981,4.057157
466957,3856,29.451278,75,1,0,2.928220,0.462828
467093,3857,40.150089,136,1,0,5.584766,0.452730
467227,3858,35.663798,134,1,0,4.731442,0.471219
467458,3859,13.071715,231,1,0,4.882143,0.499397
467518,3860,26.074741,60,1,0,2.073391,0.477523
467592,3861,34.580018,74,1,0,3.228209,0.462753
467806,3862,24.760946,214,1,0,3.847222,0.493590
467858,3863,30.648690,52,1,0,2.215660,0.479913
467885,3864,-20.193964,27,0,1,10.137442,9.687871
467942,3865,28.335052,57,1,0,2.340572,0.451360
468023,3866,27.919552,81,1,0,3.184716,0.439993
468141,3867,35.714631,118,1,0,4.658309,0.481035
468263,3868,35.571964,122,1,0,4.578575,0.445609
468467,3869,25.150903,204,1,0,3.851943,0.473481
468559,3870,34.628755,92,1,0,3.692738,0.452032
469059,3871,-57.999466,500,0,0,2.099201,1.794759
469070,3872,-17.376957,11,0,1,6.535645,6.424596
469126,3873,33.849349,56,1,0,2.470084,0.473893
469185,3874,29.446425,59,1,0,2.515060,0.456502
469335,3875,14.807812,150,1,0,3.551636,0.455690
469499,3876,38.946473,164,1,0,6.633635,0.488349
469614,3877,36.348691,115,1,0,4.357296,0.482242
469839,3878,43.702676,225,1,0,8.608189,0.482297
469923,3879,36.879876,84,1,0,3.629928,0.438776
469952,3880,-20.358725,29,0,1,11.648683,11.253415
470024,3881,32.823567,72,1,0,2.985387,0.431268
470234,3882,19.964889,210,1,0,5.245032,0.462862
470422,3883,27.294120,188,1,0,5.000402,0.489505
470547,3884,27.869529,125,1,0,4.157628,0.451538
470699,3885,29.558145,152,1,0,5.211887,0.460052
470796,3886,24.364166,97,1,0,3.163294,0.479734
470908,3887,31.993140,112,1,0,4.381263,0.479879
471025,3888,30.714920,117,1,0,4.288416,0.484740
471110,3889,27.560596,85,1,0,3.060815,0.465465
471220,3890,38.736810,110,1,0,4.276992,0.460210
471326,3891,38.049029,106,1,0,4.417802,0.467027
471468,3892,31.402646,142,1,0,4.041653,0.495839
471527,3893,32.324722,59,1,0,2.633506,0.453515
471536,3894,-17.236809,9,0,1,8.646660,8.719431
471551,3895,-17.883462,15,0,1,4.354971,4.212294
471626,3896,30.777960,75,1,0,2.327264,0.494534
471777,3897,39.781936,151,1,0,6.222182,0.490553
471845,3898,34.130668,68,1,0,2.988176,0.491797
471894,3899,33.832322,49,1,0,2.289315,0.448603
471946,3900,33.603911,52,1,0,2.420277,0.472949
472115,3901,-6.026705,169,0,1,8.014775,2.350995
472264,3902,24.931859,149,1,0,4.179843,0.471008
472331,3903,33.089970,67,1,0,2.913264,0.499742
472489,3904,32.421804,158,1,0,5.834758,0.486959
472629,3905,38.162994,140,1,0,5.616649,0.489084
472797,3906,38.453953,168,1,0,6.487368,0.449142
472833,3907,-15.649900,36,0,1,17.527948,16.631569
472967,3908,40.312580,134,1,0,5.427286,0.493232
473164,3909,35.656800,197,1,0,7.346628,0.477972
473311,3910,37.182009,147,1,0,5.341990,0.481648
473476,3911,42.210256,165,1,0,6.258689,0.464216
473637,3912,33.287695,161,1,0,5.973508,0.488419
473766,3913,32.905947,129,1,0,4.809968,0.462731
473829,3914,30.672720,63,1,0,2.496634,0.455532
474039,3915,17.744623,210,1,0,4.485000,0.475171
474232,3916,44.796517,193,1,0,7.214552,0.483804
474355,3917,27.435922,123,1,0,4.054229,0.463470
474493,3918,36.776496,138,1,0,5.449416,0.447278
474557,3919,34.135022,64,1,0,2.930470,0.498004
474691,3920,30.927445,134,1,0,4.977710,0.452105
474804,3921,30.167298,113,1,0,4.437966,0.468823
474849,3922,33.581026,45,1,0,2.139110,0.486210
474962,3923,34.826414,113,1,0,4.285833,0.451126
475011,3924,30.735589,49,1,0,2.190841,0.441499
475178,3925,39.322085,167,1,0,6.660034,0.443353
475224,3926,29.312662,46,1,0,1.982574,0.463998
475306,3927,35.966339,82,1,0,3.345886,0.469835
475313,3928,-15.949992,7,0,1,12.226582,12.016913
475410,3929,32.910054,97,1,0,3.972516,0.487463
475512,3930,-10.505393,102,0,1,5.633879,2.437625
475653,3931,25.736285,141,1,0,4.590540,0.485042
475792,3932,39.735028,139,1,0,5.427051,0.476692
475976,3933,16.966847,184,1,0,4.660502,0.498081
476152,3934,-36.406464,176,0,1,5.818891,5.687122
476293,3935,34.903555,141,1,0,5.512580,0.446878
476507,3936,36.486436,214,1,0,7.369749,0.490648
476552,3937,34.059503,45,1,0,2.125140,0.443913
476768,3938,32.516070,216,1,0,7.310906,0.432169
476857,3939,33.317996,89,1,0,3.279131,0.471475
476916,3940,34.744742,59,1,0,2.687079,0.446373
477067,3941,42.318971,151,1,0,5.825342,0.449234
477190,3942,26.632530,123,1,0,2.308634,0.499390
477311,3943,33.696213,121,1,0,3.339517,0.488082
477407,3944,34.585454,96,1,0,3.958828,0.493143
477459,3945,30.758968,52,1,0,1.913291,0.499267
477959,3946,-51.381472,500,0,0,5.251597,5.244063
478084,3947,37.754773,125,1,0,4.824852,0.496320
478138,3948,29.635345,54,1,0,2.148796,0.495480
478181,3949,27.011811,43,1,0,1.821100,0.474593
478245,3950,35.341791,64,1,0,2.910407,0.444774
478330,3951,35.741855,85,1,0,3.689301,0.458214
478445,3952,36.581833,115,1,0,4.818436,0.474833
478550,3953,29.172851,105,1,0,2.281870,0.491688
478620,3954,27.153822,70,1,0,2.789585,0.497839
478834,3955,34.293918,214,1,0,6.875318,0.489414
478887,3956,25.624055,53,1,0,2.089557,0.496801
478930,3957,31.002204,43,1,0,2.001987,0.436053
479074,3958,38.905614,144,1,0,5.897435,0.498794
479094,3959,-20.059113,20,0,1,16.473232,16.543415
479239,3960,31.262873,145,1,0,4.347420,0.483261
479457,3961,47.833465,218,1,0,8.506802,0.459338
479553,3962,37.188863,96,1,0,3.879474,0.460083
479747,3963,44.181628,194,1,0,7.132878,0.453664
479979,3964,-10.984286,232,0,1,10.096788,2.359041
480064,3965,33.522377,85,1,0,3.578005,0.431893
480160,3966,32.394581,96,1,0,3.844244,0.490425
480382,3967,44.451768,222,1,0,8.536173,0.442563
480473,3968,35.137845,91,1,0,3.712708,0.427744
480506,3969,29.175776,33,1,0,1.582288,0.478052
480651,3970,41.970859,145,1,0,5.796863,0.499954
480889,3971,-11.098078,238,0,1,10.039992,2.362618
481061,3972,38.733429,172,1,0,6.249606,0.482588
481070,3973,-18.147596,9,0,1,15.870160,16.014019
481234,3974,40.333490,164,1,0,6.340272,0.497632
481376,3975,40.849811,142,1,0,5.529233,0.493133
481434,3976,27.610386,58,1,0,2.380681,0.494485
481543,3977,34.517981,109,1,0,4.321696,0.448981
481588,3978,32.813807,45,1,0,2.165991,0.492636
481757,3979,33.536773,169,1,0,5.825630,0.499825
481952,3980,35.845433,195,1,0,5.948812,0.494873
482043,3981,30.221817,91,1,0,3.358948,0.478067
482239,3982,34.357820,196,1,0,6.028241,0.435189
482390,3983,37.581442,151,1,0,5.307113,0.479416
482464,3984,34.683502,74,1,0,3.358198,0.498951
482523,3985,31.277593,59,1,0,2.536840,0.445512
482531,3986,-16.695378,8,0,1,8.555286,8.507715
482730,3987,39.252227,199,1,0,7.005517,0.479259
482736,3988,-15.729325,6,0,1,12.259536,12.072320
482862,3989,41.057042,126,1,0,5.134863,0.472738
482907,3990,34.291704,45,1,0,2.199785,0.462654
483084,3991,38.700073,177,1,0,6.767720,0.454877
483168,3992,35.773896,84,1,0,3.547744,0.435947
483267,3993,-22.851529,99,0,1,4.833376,2.678251
483317,3994,32.368224,50,1,0,2.283203,0.454348
483365,3995,24.223373,48,1,0,1.623570,0.497019
483529,3996,37.624919,164,1,0,6.145209,0.464774
483672,3997,39.299456,143,1,0,5.764891,0.473016
483678,3998,-16.729980,6,0,1,8.560983,8.660658
483701,3999,-17.601829,23,0,1,9.714652,9.311336
483810,4000,34.499454,109,1,0,4.066182,0.470800
483961,4001,38.572479,151,1,0,6.028758,0.440067
484068,4002,29.033566,107,1,0,3.397017,0.473530
484088,4003,-19.858307,20,0,1,7.380473,7.034133
484116,4004,-20.084985,28,0,1,2.901187,2.995196
484152,4005,29.760933,36,1,0,1.721584,0.496020
484216,4006,29.731216,64,1,0,2.658058,0.478756
484383,4007,40.991686,167,1,0,6.668355,0.489064
484487,4008,27.620068,104,1,0,3.815450,0.461220
484612,4009,37.767415,125,1,0,5.181675,0.471937
484701,4010,35.965520,89,1,0,3.693395,0.434396
484806,4011,39.437683,105,1,0,4.481363,0.470580
484939,4012,26.710408,133,1,0,4.406755,0.464926
485008,4013,37.142120,69,1,0,2.973081,0.477279
485077,4014,33.709544,69,1,0,2.905376,0.438413
485173,4015,32.370551,96,1,0,3.828374,0.444327
485237,4016,29.098323,64,1,0,2.518355,0.462136
485378,4017,32.435921,141,1,0,5.101864,0.443761
485398,4018,-20.139490,20,0,1,8.055027,7.954832
485452,4019,32.987735,54,1,0,2.484761,0.487068
485548,4020,31.860783,96,1,0,3.767987,0.479749
485695,4021,39.182765,147,1,0,5.549857,0.450452
485852,4022,38.639334,157,1,0,6.150805,0.450021
486027,4023,29.111259,175,1,0,5.030771,0.480226
486146,4024,17.157770,119,1,0,2.762523,0.472040
486236,4025,31.768948,90,1,0,3.585262,0.474025
486297,4026,30.052802,61,1,0,2.623632,0.473227
486408,4027,39.216289,111,1,0,4.684821,0.447960
486463,4028,32.336144,55,1,0,2.453330,0.443527
486667,4029,-7.240470,204,0,1,7.536540,0.863953
486733,4030,33.790448,66,1,0,2.787998,0.462438
486878,4031,24.091604,145,1,0,3.019293,0.492732
487020,4032,23.357221,142,1,0,3.235795,0.466513
487112,4033,34.398032,92,1,0,3.590815,0.491263
487289,4034,38.694073,177,1,0,6.347231,0.443440
487502,4035,-30.503460,213,0,1,4.976598,0.710824
487698,4036,36.502199,196,1,0,6.837195,0.482690
487784,4037,23.186647,86,1,0,2.432439,0.468522
487851,4038,31.058692,67,1,0,2.818536,0.441999
487987,4039,33.360115,136,1,0,5.409429,0.459143
488036,4040,25.043983,49,1,0,1.851586,0.449589
488117,4041,35.929552,81,1,0,3.464035,0.461669
488225,4042,32.105426,108,1,0,4.212371,0.467975
488355,4043,37.258107,130,1,0,5.284551,0.437979
488494,4044,36.471412,139,1,0,5.106462,0.497688
488656,4045,39.305448,162,1,0,6.495439,0.455460
488838,4046,40.604720,182,1,0,6.986886,0.436691
489012,4047,24.033773,174,1,0,5.631210,0.491163
489033,4048,-18.689572,21,0,1,4.334081,4.356696
489122,4049,34.803936,89,1,0,3.757076,0.493572
489173,4050,27.995789,51,1,0,2.118682,0.466315
489239,4051,34.744471,66,1,0,2.927242,0.435001
489292,4052,34.301253,53,1,0,2.439397,0.490838
489491,4053,12.818319,199,1,0,4.091816,0.495728
489537,4054,30.873722,46,1,0,1.997416,0.454097
489621,4055,24.375363,84,1,0,2.462903,0.473101
489786,4056,40.092570,165,1,0,6.528685,0.464284
489889,4057,30.820575,103,1,0,3.685110,0.453695
490044,4058,43.620680,155,1,0,6.246213,0.435566
490138,4059,30.069658,94,1,0,3.795801,0.481984
490201,4060,25.820224,63,1,0,2.344767,0.442372
490379,4061,28.818679,178,1,0,3.918124,0.497643
490618,4062,27.737917,239,1,0,7.150796,0.492320
490727,4063,35.727879,109,1,0,4.187265,0.452504
490873,4064,37.965431,146,1,0,5.485966,0.490452
491064,4065,37.704233,191,1,0,6.975797,0.490412
491153,4066,-31.395066,89,0,1,2.605582,2.497401
491213,4067,30.766922,60,1,0,2.548828,0.445689
491346,4068,41.674883,133,1,0,5.500185,0.455918
491399,4069,33.746852,53,1,0,2.438950,0.449561
491476,4070,-20.797556,77,0,1,4.340585,2.455587
491526,4071,33.692612,50,1,0,2.336053,0.456521
491763,4072,42.586282,237,1,0,8.580363,0.488628
491832,4073,37.126994,69,1,0,3.062315,0.463345
491929,4074,36.304507,97,1,0,4.117690,0.470085
492027,4075,37.357726,98,1,0,4.118937,0.428532
492127,4076,-19.942446,100,0,1,5.013654,2.293847
492212,4077,31.856478,85,1,0,2.626733,0.493794
492246,4078,30.188809,34,1,0,1.626532,0.452318
492407,4079,37.245386,161,1,0,6.206889,0.460900
492510,4080,-11.367366,103,0,1,5.589404,2.278950
492563,4081,30.775348,53,1,0,2.247642,0.466952
492630,4082,27.183973,67,1,0,2.378021,0.474986
492706,4083,32.294681,76,1,0,3.122565,0.493202
492841,4084,31.043091,135,1,0,5.076510,0.447169
493050,4085,36.129611,209,1,0,6.991070,0.482063
493089,4086,29.315337,39,1,0,1.840024,0.485363
493243,4087,-9.821264,154,0,1,9.384137,4.001533
493303,4088,25.895742,60,1,0,2.193508,0.489408
493410,4089,36.016977,107,1,0,4.430098,0.472235
493472,4090,29.309341,62,1,0,2.629122,0.467278
493585,4091,38.443986,113,1,0,4.761284,0.484738
493739,4092,41.557051,154,1,0,5.932090,0.477013
493939,4093,40.336147,200,1,0,7.131851,0.483609
494009,4094,28.586251,70,1,0,2.876653,0.428834
494075,4095,33.727146,66,1,0,2.955344,0.492587
494128,4096,33.696001,53,1,0,2.479170,0.474849
494268,4097,38.311555,140,1,0,5.637203,0.449796
494338,4098,32.811292,70,1,0,2.986870,0.464473
494412,4099,33.266790,74,1,0,3.194257,0.454353
494548,4100,41.395793,136,1,0,5.529819,0.471263
494732,4101,17.999035,184,1,0,4.305568,0.462862
494795,4102,31.578607,63,1,0,2.389721,0.460368
494899,4103,28.063149,104,1,0,3.499296,0.453150
495026,4104,40.683855,127,1,0,5.256849,0.447859
495195,4105,19.626811,169,1,0,4.259249,0.463205
495378,4106,42.101418,183,1,0,6.723560,0.484491
495497,4107,38.884281,119,1,0,4.829441,0.479567
495623,4108,34.898128,126,1,0,4.829641,0.496861
495780,4109,38.846524,157,1,0,6.070483,0.494697
495859,4110,33.750168,79,1,0,3.463657,0.461047
495983,4111,26.853804,124,1,0,4.111238,0.491164
496026,4112,29.178459,43,1,0,1.827160,0.494908
496118,4113,35.829302,92,1,0,3.603860,0.459938
496280,4114,39.856567,162,1,0,6.514695,0.489797
496313,4115,28.612789,33,1,0,1.533151,0.449215
496422,4116,-19.472765,109,0,1,5.532928,2.273221
496922,4117,-63.168678,500,0,0,3.927594,2.708483
496991,4118,35.055772,69,1,0,3.048306,0.428249
497145,4119,39.429471,154,1,0,5.850101,0.476248
497176,4120,32.158239,31,1,0,1.617602,0.455833
497367,4121,33.995616,191,1,0,6.798773,0.457473
497410,4122,29.905312,43,1,0,2.015486,0.485696
497521,4123,32.183142,111,1,0,4.420856,0.498313
497558,4124,-17.576305,37,0,1,3.705302,2.699964
497748,4125,41.620161,190,1,0,6.922046,0.458093
497809,4126,29.344291,61,1,0,2.465121,0.498236
497823,4127,-19.792230,14,0,1,2.881296,3.148418
498222,4128,-141.564344,399,0,1,2.943942,2.908352
498404,4129,42.884870,182,1,0,7.180755,0.480371
498431,4130,-19.712154,27,0,1,9.441289,9.110003
498523,4131,34.293882,92,1,0,3.822328,0.454658
498599,4132,31.300046,76,1,0,3.051783,0.445380
498793,4133,-4.746711,194,0,1,6.816735,0.855927
498804,4134,-16.695696,11,0,1,4.485991,4.310126
498868,4135,28.058013,64,1,0,2.294795,0.444794
498901,4136,31.195559,33,1,0,1.666685,0.431338
498941,4137,33.017072,40,1,0,1.950472,0.438796
498984,4138,29.009223,43,1,0,1.986211,0.482448
499081,4139,39.010353,97,1,0,3.904566,0.481963
499205,4140,36.971173,124,1,0,5.146080,0.495842
499309,4141,36.237667,104,1,0,4.329649,0.470706
499316,4142,-16.098252,7,0,1,13.366554,13.207979
499410,4143,33.595594,94,1,0,3.935294,0.449113
499640,4144,36.080362,230,1,0,6.634727,0.485514
499806,4145,38.882035,166,1,0,6.541103,0.454070
499914,4146,28.807893,108,1,0,3.384438,0.469104
500119,4147,31.677478,205,1,0,7.141131,0.436478
500204,4148,37.225977,85,1,0,3.598692,0.475827
500326,4149,37.807804,122,1,0,4.876126,0.456129
500444,4150,39.837236,118,1,0,4.884276,0.454970
500674,4151,23.572126,230,1,0,6.369678,0.450522
500775,4152,37.697897,101,1,0,4.110002,0.457746
500890,4153,24.777644,115,1,0,3.740209,0.439965
500944,4154,28.953387,54,1,0,2.270360,0.445734
501119,4155,39.274534,175,1,0,6.418139,0.463909
501270,4156,37.403662,151,1,0,5.537180,0.492276
501364,4157,30.145398,94,1,0,3.539340,0.454024
501481,4158,37.470728,117,1,0,4.674520,0.460725
501524,4159,29.101487,43,1,0,1.957125,0.479899
501547,4160,-20.222397,23,0,1,6.088019,5.994367
501689,4161,27.529746,142,1,0,5.099441,0.488983
501822,4162,30.208609,133,1,0,5.063069,0.480906
501927,4163,23.645332,105,1,0,3.293204,0.486486
501935,4164,-18.167726,8,0,1,8.864231,9.113565
502026,4165,28.429218,91,1,0,3.555884,0.437762
502157,4166,31.331595,131,1,0,4.646668,0.450855
502245,4167,34.815157,88,1,0,3.740216,0.471708
502377,4168,40.284140,132,1,0,5.432110,0.444911
502404,4169,-18.276648,27,0,1,2.644252,2.134257
502525,4170,32.487029,121,1,0,4.774471,0.479618
502661,4171,23.585846,136,1,0,3.331858,0.490745
502749,4172,35.202282,88,1,0,3.763827,0.492852
502941,4173,35.678079,192,1,0,5.989249,0.435285
503102,4174,33.325561,161,1,0,5.955658,0.477757
503171,4175,34.613077,69,1,0,2.951839,0.428627
503246,4176,29.632061,75,1,0,3.101860,0.497067
503455,4177,14.691541,209,1,0,2.643320,0.471486
503509,4178,32.115833,54,1,0,2.352880,0.427453
503550,4179,31.178420,41,1,0,1.708018,0.490696
503602,4180,-18.698224,52,0,1,3.605330,2.324741
503642,4181,26.722007,40,1,0,1.630357,0.433378
503765,4182,33.469282,123,1,0,4.371659,0.447174
503813,4183,31.433938,48,1,0,2.054231,0.451301
504064,4184,44.129242,251,1,0,8.984232,0.445715
504133,4185,30.352381,69,1,0,2.828837,0.478679
504343,4186,24.310031,210,1,0,4.002564,0.494817
504595,4187,40.128899,252,1,0,9.044888,0.481301
504634,4188,29.760729,39,1,0,1.823370,0.443628
504642,4189,-16.984916,8,0,1,12.395030,12.424032
504830,4190,42.014717,188,1,0,7.010651,0.446059
504862,4191,28.691675,32,1,0,1.548441,0.486254
505016,4192,43.266983,154,1,0,6.160849,0.441577
505105,4193,37.509616,89,1,0,3.826226,0.456097
505117,4194,-19.617151,12,0,1,4.670376,4.859710
505214,4195,37.423564,97,1,0,4.031729,0.434693
505236,4196,-17.880415,22,0,1,4.598609,3.930221
505402,4197,25.080568,166,1,0,5.243611,0.478074
505549,4198,40.125632,147,1,0,5.668421,0.461861
505690,4199,38.355560,141,1,0,5.691964,0.479692
505965,4200,41.502306,275,1,0,8.611504,0.481684
506103,4201,33.150054,138,1,0,5.378082,0.490442
506161,4202,27.788111,58,1,0,2.325347,0.443094
506217,4203,28.246554,56,1,0,2.374493,0.472561
506275,4204,-17.283332,58,0,1,2.573400,1.583113
506350,4205,27.406229,75,1,0,2.830734,0.424624
506433,4206,30.854121,83,1,0,3.192063,0.449771
506517,4207,31.953138,84,1,0,3.492913,0.455925
506605,4208,25.887295,88,1,0,3.053436,0.456535
506654,4209,33.678546,49,1,0,2.359429,0.479571
506732,4210,31.556464,78,1,0,2.999353,0.478309
506813,4211,31.318454,81,1,0,3.433872,0.492460
506908,4212,34.590566,95,1,0,3.917972,0.434177
507064,4213,37.810358,156,1,0,6.163976,0.480329
507127,4214,31.930781,63,1,0,2.728147,0.493093
507258,4215,42.904534,131,1,0,5.468739,0.472653
507413,4216,-17.989690,155,0,1,6.603374,2.313632
507551,4217,35.629125,138,1,0,5.470599,0.478917
507675,4218,39.519351,124,1,0,5.110048,0.463943
507684,4219,-18.722905,9,0,1,8.771507,9.020359
507727,4220,30.615538,43,1,0,1.973953,0.480684
507759,4221,28.632448,32,1,0,1.457136,0.462158
507821,4222,26.925277,62,1,0,1.748683,0.494795
507909,4223,33.347132,88,1,0,3.573401,0.468759
508026,4224,39.022986,117,1,0,4.767019,0.489841
508032,4225,-17.163954,6,0,1,8.322621,8.471526
508166,4226,27.820092,134,1,0,4.035373,0.489004
508280,4227,38.315501,114,1,0,4.775544,0.480845
508450,4228,18.030524,170,1,0,4.163261,0.476378
508667,4229,36.402501,217,1,0,7.901091,0.497658
508816,4230,38.938224,149,1,0,5.643456,0.434652
508938,4231,32.958240,122,1,0,4.805526,0.467955
508999,4232,34.614227,61,1,0,2.661984,0.442815
509126,4233,33.277382,127,1,0,3.779456,0.494266
509164,4234,30.637557,38,1,0,1.811265,0.427314
509257,4235,25.284609,93,1,0,2.938967,0.489082
509287,4236,-19.742100,30,0,1,2.545250,2.441457
509514,4237,24.770758,227,1,0,6.348490,0.483188
509718,4238,30.218716,204,1,0,5.924640,0.487288
509958,4239,26.681020,240,1,0,7.703741,0.424111
510194,4240,37.885817,236,1,0,8.376396,0.442421
510226,4241,-20.095930,32,0,1,2.544002,2.389824
510271,4242,32.828192,45,1,0,2.063657,0.443250
510291,4243,-18.837613,20,0,1,15.776584,15.683749
510396,4244,28.408381,105,1,0,3.540000,0.478983
510519,4245,27.682324,123,1,0,4.256223,0.442267
510606,4246,31.329382,87,1,0,3.265882,0.489887
510700,4247,34.207622,94,1,0,3.909168,0.469338
510798,4248,35.648833,98,1,0,4.096461,0.440999
510877,4249,34.359965,79,1,0,3.239009,0.432993
510958,4250,29.529642,81,1,0,3.325614,0.482678
510973,4251,-18.328253,15,0,1,2.946682,2.861472
511040,4252,34.668939,67,1,0,2.968793,0.446489
511099,4253,27.131501,59,1,0,2.430335,0.472500
511187,4254,24.557281,88,1,0,3.099686,0.461576
511382,4255,45.720706,195,1,0,7.351680,0.484252
511524,4256,40.820084,142,1,0,5.652596,0.490128
511724,4257,39.888936,200,1,0,6.721869,0.492603
511778,4258,27.842837,54,1,0,2.235615,0.473049
511840,4259,30.761610,62,1,0,2.667326,0.463783
512075,4260,38.857397,235,1,0,8.309298,0.449942
512109,4261,-22.513548,34,0,1,10.555705,9.851068
512193,4262,-11.307961,84,0,1,4.085549,1.189178
512278,4263,32.849567,85,1,0,3.472830,0.489239
512315,4264,-14.635915,37,0,1,1.908922,0.832122
512322,4265,-17.288724,7,0,1,7.352876,7.421458
512388,4266,33.349691,66,1,0,2.922117,0.435320
512532,4267,40.511593,144,1,0,5.704278,0.434432
512542,4268,-16.898145,10,0,1,8.595307,8.413637
512612,4269,32.389308,70,1,0,2.957460,0.489879
512719,4270,28.899821,107,1,0,3.749834,0.485966
512866,4271,26.933118,147,1,0,4.882439,0.460604
513004,4272,35.953931,138,1,0,5.026339,0.493269
513011,4273,-16.944918,7,0,1,8.125410,8.233115
513080,4274,35.834263,69,1,0,3.043259,0.456919
513090,4275,-16.621220,10,0,1,8.540509,8.477861
513123,4276,31.241123,33,1,0,1.669106,0.482542
513151,4277,29.520924,28,1,0,1.434754,0.423108
513321,4278,39.761286,170,1,0,6.025699,0.431892
513334,4279,-16.866705,13,0,1,7.041268,6.847643
513387,4280,31.012452,53,1,0,2.399815,0.496143
513537,4281,34.041021,150,1,0,5.596024,0.498931
513680,4282,-10.540291,143,0,1,7.019663,2.219107
513800,4283,25.108805,120,1,0,3.360354,0.498020
513930,4284,41.228462,130,1,0,5.326997,0.485182
513985,4285,27.641236,55,1,0,2.204424,0.447775
514069,4286,35.732020,84,1,0,3.594613,0.432980
514169,4287,32.554883,100,1,0,3.827665,0.471759
514328,4288,23.925138,159,1,0,4.227990,0.493816
514425,4289,32.451183,97,1,0,3.966315,0.494267
514578,4290,31.823232,153,1,0,4.954948,0.456865
514658,4291,-18.343592,80,0,1,3.064631,1.539306
514665,4292,-17.227568,7,0,1,8.848506,9.008578
514796,4293,28.037065,131,1,0,4.307151,0.493935
514877,4294,26.768544,81,1,0,2.965538,0.430640
514994,4295,36.273700,117,1,0,4.759346,0.455483
515163,4296,34.591351,169,1,0,5.986838,0.477654
515210,4297,31.611740,47,1,0,2.231353,0.479469
515340,4298,38.636414,130,1,0,5.269378,0.451888
515430,4299,34.943925,90,1,0,3.662754,0.433141
515437,4300,-17.244878,7,0,1,12.050213,12.128948
515600,4301,41.917282,163,1,0,6.492887,0.430319
515713,4302,36.273311,113,1,0,4.304510,0.490911
515786,4303,31.173974,73,1,0,2.326791,0.499299
515854,4304,28.592381,68,1,0,2.611365,0.473279
515989,4305,40.895404,135,1,0,5.530800,0.451269
516115,4306,30.817097,126,1,0,4.518538,0.440087
516184,4307,35.496115,69,1,0,3.038878,0.494314
516216,4308,-21.545421,32,0,1,5.361692,4.882117
516305,4309,32.729161,89,1,0,3.332849,0.459555
516375,4310,32.318628,70,1,0,2.970211,0.493056
516518,4311,36.264843,143,1,0,5.613616,0.453964
516551,4312,-22.318681,33,0,1,9.376565,9.441279
516562,4313,-18.850149,11,0,1,12.109138,12.385639
516660,4314,34.605184,98,1,0,4.054959,0.486138
516772,4315,36.107287,112,1,0,4.461872,0.473123
516928,4316,37.578900,156,1,0,5.694219,0.499991
517116,4317,20.297230,188,1,0,4.924260,0.474879
517220,4318,37.112151,104,1,0,4.351279,0.440697
517329,4319,37.381958,109,1,0,4.361345,0.467832
517373,4320,31.487633,44,1,0,1.932325,0.428619
517456,4321,38.349599,83,1,0,3.625287,0.431904
517623,4322,34.511671,167,1,0,6.411210,0.490431
517686,4323,33.015057,63,1,0,2.580510,0.491584
517756,4324,30.891128,70,1,0,2.503404,0.494402
517878,4325,33.669600,122,1,0,4.788107,0.485511
517937,4326,-32.007940,59,0,1,7.922788,8.057763
517940,4327,-16.235210,3,0,1,17.503817,17.554284
518027,4328,-17.679776,87,0,1,4.027309,1.550488
518094,4329,-31.515905,67,0,1,2.908347,2.615757
518161,4330,34.721706,67,1,0,3.013222,0.462380
518661,4331,-65.236391,500,0,0,3.240060,3.209787
518745,4332,32.694707,84,1,0,3.584333,0.453897
519039,4333,-4.612767,294,0,1,8.996122,0.727834
519141,4334,26.511526,102,1,0,3.056720,0.479760
519183,4335,31.108896,42,1,0,1.659258,0.486859
519305,4336,28.046248,122,1,0,4.039994,0.486483
519462,4337,35.398499,157,1,0,6.028407,0.443768
519507,4338,32.005971,45,1,0,2.138726,0.479730
519570,4339,30.901599,63,1,0,1.496766,0.498359
519694,4340,38.583094,124,1,0,4.851491,0.468575
519760,4341,27.124226,66,1,0,2.398877,0.493301
519794,4342,32.228009,34,1,0,1.736273,0.493543
519799,4343,-16.712567,5,0,1,8.553931,8.662675
519949,4344,-13.982212,150,0,1,6.056079,2.360326
520090,4345,19.209497,141,1,0,3.425491,0.445421
520126,4346,31.723909,36,1,0,1.787260,0.475391
520231,4347,39.168527,105,1,0,4.376236,0.425026
520371,4348,40.797583,140,1,0,5.662642,0.472467
520443,4349,28.919772,72,1,0,2.956306,0.485590
520512,4350,29.536776,69,1,0,2.983765,0.480783
520588,4351,-18.449756,76,0,1,3.111657,1.554874
520698,4352,25.560535,110,1,0,2.528046,0.466642
520828,4353,31.540765,130,1,0,4.658843,0.470308
520908,4354,34.865542,80,1,0,3.504959,0.497382
520955,4355,32.923336,47,1,0,2.048700,0.456400
